,timestamp,lat,lon,time,date
7756,2019-11-13 12:45:24+00:00,6.95043895,50.93951913,12:45:24,2019-11-13
7757,2019-11-13 12:45:24+00:00,6.92059792,50.94819099,12:45:24,2019-11-13
7758,2019-11-13 12:45:24+00:00,6.95126785,50.97240657,12:45:24,2019-11-13
7759,2019-10-10 12:35:53+00:00,6.95043895,50.93951913,12:35:53,2019-10-10
7760,2019-10-10 12:35:53+00:00,6.94893341,50.93532046,12:35:53,2019-10-10
7761,2019-10-10 12:35:53+00:00,7.00424372,50.96185486,12:35:53,2019-10-10
7762,2019-10-10 12:35:53+00:00,6.97885699,50.93939747,12:35:53,2019-10-10
7763,2019-09-06 02:01:19+00:00,7.00424372,50.96185486,02:01:19,2019-09-06
7764,2019-09-06 02:01:19+00:00,6.97885699,50.93939747,02:01:19,2019-09-06
7765,2019-09-06 02:01:19+00:00,6.94893341,50.93532046,02:01:19,2019-09-06
7766,2019-09-06 02:01:19+00:00,6.94991269,50.93206159,02:01:19,2019-09-06
7767,2019-09-06 02:01:19+00:00,6.95006596,50.93207043,02:01:19,2019-09-06
7768,2019-11-15 15:05:29+00:00,6.95126785,50.97240657,15:05:29,2019-11-15
7769,2019-11-15 15:05:29+00:00,6.94893341,50.93532046,15:05:29,2019-11-15
7770,2019-11-15 15:05:29+00:00,6.98160309,50.96274045,15:05:29,2019-11-15
7771,2019-11-15 15:05:29+00:00,6.95043895,50.93951913,15:05:29,2019-11-15
7772,2019-11-15 15:05:29+00:00,6.98170106,50.96264772,15:05:29,2019-11-15
7773,2019-11-15 15:05:29+00:00,6.95935863,50.95082588,15:05:29,2019-11-15
7774,2019-10-07 13:36:53+00:00,7.00424372,50.96185486,13:36:53,2019-10-07
7775,2019-10-07 13:36:53+00:00,6.97885699,50.93939747,13:36:53,2019-10-07
7776,2019-10-07 13:36:53+00:00,6.94893341,50.93532046,13:36:53,2019-10-07
7777,2019-10-07 13:36:53+00:00,6.95043895,50.93951913,13:36:53,2019-10-07
7778,2019-10-07 13:36:53+00:00,6.90867233,50.95484767,13:36:53,2019-10-07
7779,2019-11-02 17:56:48+00:00,6.95126785,50.97240657,17:56:48,2019-11-02
7780,2019-11-02 17:56:48+00:00,6.94893341,50.93532046,17:56:48,2019-11-02
7781,2019-11-02 17:56:48+00:00,6.95043895,50.93951913,17:56:48,2019-11-02
7782,2019-11-02 17:56:48+00:00,6.92059792,50.94819099,17:56:48,2019-11-02
7783,2019-11-02 17:56:48+00:00,6.98170106,50.96264772,17:56:48,2019-11-02
7784,2019-11-02 17:56:48+00:00,6.95006596,50.93207043,17:56:48,2019-11-02
7785,2019-11-02 17:56:48+00:00,7.00424372,50.96185486,17:56:48,2019-11-02
7786,2019-11-02 17:56:48+00:00,6.97885699,50.93939747,17:56:48,2019-11-02
7787,2019-11-02 17:56:48+00:00,6.9584343,50.92495215,17:56:48,2019-11-02
7788,2019-09-28 07:33:19+00:00,7.00424372,50.96185486,07:33:19,2019-09-28
7789,2019-09-28 07:33:19+00:00,6.94893341,50.93532046,07:33:19,2019-09-28
7790,2019-09-28 07:33:19+00:00,6.95164346,50.94883362,07:33:19,2019-09-28
7791,2019-09-28 07:33:19+00:00,6.97885699,50.93939747,07:33:19,2019-09-28
7792,2019-10-06 10:34:49+00:00,6.94893341,50.93532046,10:34:49,2019-10-06
7793,2019-10-06 10:34:49+00:00,6.97885699,50.93939747,10:34:49,2019-10-06
7794,2019-10-06 10:34:49+00:00,6.95043895,50.93951913,10:34:49,2019-10-06
7795,2019-10-06 10:34:49+00:00,7.00424372,50.96185486,10:34:49,2019-10-06
7796,2019-09-04 05:42:54+00:00,7.00424372,50.96185486,05:42:54,2019-09-04
7797,2019-09-04 05:42:54+00:00,6.94991269,50.93206159,05:42:54,2019-09-04
7798,2019-09-04 05:42:54+00:00,6.97885699,50.93939747,05:42:54,2019-09-04
7799,2019-09-04 05:42:54+00:00,6.94893341,50.93532046,05:42:54,2019-09-04
7800,2019-09-04 05:42:54+00:00,6.95706743,50.92906727,05:42:54,2019-09-04
7801,2019-09-04 05:42:54+00:00,6.9388346,50.93613007,05:42:54,2019-09-04
7802,2019-10-16 06:53:49+00:00,6.95043895,50.93951913,06:53:49,2019-10-16
7803,2019-10-16 06:53:49+00:00,6.97885699,50.93939747,06:53:49,2019-10-16
7804,2019-10-16 06:53:49+00:00,6.95064757,50.93945993,06:53:49,2019-10-16
7805,2019-10-16 06:53:49+00:00,6.94893341,50.93532046,06:53:49,2019-10-16
7806,2019-10-16 06:53:49+00:00,6.94893341,50.93532046,06:53:49,2019-10-16
7807,2019-10-16 06:53:49+00:00,7.00424372,50.96185486,06:53:49,2019-10-16
7808,2019-10-16 06:53:49+00:00,6.94991269,50.93206159,06:53:49,2019-10-16
7809,2019-10-16 06:53:49+00:00,6.94924713,50.93538658,06:53:49,2019-10-16
7810,2019-10-19 10:15:29+00:00,6.95043895,50.93951913,10:15:29,2019-10-19
7811,2019-10-19 10:15:29+00:00,6.97885699,50.93939747,10:15:29,2019-10-19
7812,2019-10-19 10:15:29+00:00,6.95064757,50.93945993,10:15:29,2019-10-19
7813,2019-10-19 10:15:29+00:00,6.94893341,50.93532046,10:15:29,2019-10-19
7814,2019-10-19 10:15:29+00:00,6.94893341,50.93532046,10:15:29,2019-10-19
7815,2019-10-19 10:15:29+00:00,7.00424372,50.96185486,10:15:29,2019-10-19
7816,2019-10-19 10:15:29+00:00,6.94991269,50.93206159,10:15:29,2019-10-19
7817,2019-10-19 10:15:29+00:00,6.94924713,50.93538658,10:15:29,2019-10-19
7818,2019-10-19 10:15:29+00:00,7.16140938,50.96377434,10:15:29,2019-10-19
7819,2019-10-19 10:15:29+00:00,6.95126785,50.97240657,10:15:29,2019-10-19
7820,2019-11-15 17:06:24+00:00,6.94893341,50.93532046,17:06:24,2019-11-15
7821,2019-11-15 17:06:24+00:00,6.95126785,50.97240657,17:06:24,2019-11-15
7822,2019-11-15 17:06:24+00:00,6.95043895,50.93951913,17:06:24,2019-11-15
7823,2019-11-15 17:06:24+00:00,6.98170106,50.96264772,17:06:24,2019-11-15
7824,2019-11-15 17:06:24+00:00,6.95935863,50.95082588,17:06:24,2019-11-15
7825,2019-11-15 17:06:24+00:00,6.98160309,50.96274045,17:06:24,2019-11-15
7826,2019-11-22 00:50:34+00:00,6.95043895,50.93951913,00:50:34,2019-11-22
7827,2019-11-22 00:50:34+00:00,6.95126785,50.97240657,00:50:34,2019-11-22
7828,2019-11-22 00:50:34+00:00,6.92571893,50.94606826,00:50:34,2019-11-22
7829,2019-11-22 00:50:34+00:00,6.94893341,50.93532046,00:50:34,2019-11-22
7830,2019-11-22 00:50:34+00:00,6.98170106,50.96264772,00:50:34,2019-11-22
7831,2019-11-22 00:50:34+00:00,7.00527137,50.96155955,00:50:34,2019-11-22
7832,2019-11-22 00:50:34+00:00,6.95905966,50.95077583,00:50:34,2019-11-22
7833,2019-11-22 00:50:34+00:00,6.95006596,50.93207043,00:50:34,2019-11-22
7834,2019-10-01 14:08:09+00:00,6.94893341,50.93532046,14:08:09,2019-10-01
7835,2019-10-01 14:08:09+00:00,6.97885699,50.93939747,14:08:09,2019-10-01
7836,2019-10-01 14:08:09+00:00,6.95164346,50.94883362,14:08:09,2019-10-01
7837,2019-10-01 14:08:09+00:00,6.95126785,50.97240657,14:08:09,2019-10-01
7838,2019-10-01 14:08:09+00:00,7.00424372,50.96185486,14:08:09,2019-10-01
7839,2019-10-01 14:08:09+00:00,6.95043895,50.93951913,14:08:09,2019-10-01
7840,2019-11-02 20:37:54+00:00,7.00424372,50.96185486,20:37:54,2019-11-02
7841,2019-11-02 20:37:54+00:00,6.94893341,50.93532046,20:37:54,2019-11-02
7842,2019-11-02 20:37:54+00:00,6.98170106,50.96264772,20:37:54,2019-11-02
7843,2019-11-02 20:37:54+00:00,6.95126785,50.97240657,20:37:54,2019-11-02
7844,2019-11-02 20:37:54+00:00,6.95043895,50.93951913,20:37:54,2019-11-02
7845,2019-11-02 20:37:54+00:00,6.97885699,50.93939747,20:37:54,2019-11-02
7846,2019-11-02 20:37:54+00:00,6.95006596,50.93207043,20:37:54,2019-11-02
7847,2019-11-02 20:37:54+00:00,6.92059792,50.94819099,20:37:54,2019-11-02
7848,2019-11-02 20:37:54+00:00,6.9584343,50.92495215,20:37:54,2019-11-02
7849,2019-10-28 01:41:24+00:00,6.94893341,50.93532046,01:41:24,2019-10-28
7850,2019-10-28 01:41:24+00:00,6.94991269,50.93206159,01:41:24,2019-10-28
7851,2019-10-28 01:41:24+00:00,6.95043895,50.93951913,01:41:24,2019-10-28
7852,2019-10-28 01:41:24+00:00,6.94991269,50.93206159,01:41:24,2019-10-28
7853,2019-10-28 01:41:24+00:00,6.94924713,50.93538658,01:41:24,2019-10-28
7854,2019-10-28 01:41:24+00:00,6.98170106,50.96264772,01:41:24,2019-10-28
7855,2019-10-28 01:41:24+00:00,6.95126785,50.97240657,01:41:24,2019-10-28
7856,2019-10-28 01:41:24+00:00,6.92059792,50.94819099,01:41:24,2019-10-28
7857,2019-10-28 01:41:24+00:00,7.00424372,50.96185486,01:41:24,2019-10-28
7858,2019-10-28 01:41:24+00:00,6.97885699,50.93939747,01:41:24,2019-10-28
7859,2019-10-28 01:41:24+00:00,6.95064757,50.93945993,01:41:24,2019-10-28
7860,2019-10-28 01:41:24+00:00,6.94893341,50.93532046,01:41:24,2019-10-28
7861,2019-10-01 10:36:04+00:00,7.00424372,50.96185486,10:36:04,2019-10-01
7862,2019-10-01 10:36:04+00:00,6.94893341,50.93532046,10:36:04,2019-10-01
7863,2019-10-01 10:36:04+00:00,6.97885699,50.93939747,10:36:04,2019-10-01
7864,2019-10-01 10:36:04+00:00,6.95126785,50.97240657,10:36:04,2019-10-01
7865,2019-10-01 10:36:04+00:00,6.95164346,50.94883362,10:36:04,2019-10-01
7866,2019-10-07 16:38:13+00:00,6.94893341,50.93532046,16:38:13,2019-10-07
7867,2019-10-07 16:38:13+00:00,6.97885699,50.93939747,16:38:13,2019-10-07
7868,2019-10-07 16:38:13+00:00,7.00424372,50.96185486,16:38:13,2019-10-07
7869,2019-10-07 16:38:13+00:00,6.95043895,50.93951913,16:38:13,2019-10-07
7870,2019-10-07 16:38:13+00:00,6.90867233,50.95484767,16:38:13,2019-10-07
7871,2019-11-10 02:00:40+00:00,6.95043895,50.93951913,02:00:40,2019-11-10
7872,2019-11-10 02:00:40+00:00,6.94893341,50.93532046,02:00:40,2019-11-10
7873,2019-11-10 02:00:40+00:00,6.98170106,50.96264772,02:00:40,2019-11-10
7874,2019-11-10 02:00:40+00:00,7.00424372,50.96185486,02:00:40,2019-11-10
7875,2019-11-10 02:00:40+00:00,6.97885699,50.93939747,02:00:40,2019-11-10
7876,2019-11-10 02:00:40+00:00,6.92059792,50.94819099,02:00:40,2019-11-10
7877,2019-11-10 02:00:40+00:00,6.95126785,50.97240657,02:00:40,2019-11-10
7878,2019-11-10 02:00:40+00:00,6.94991269,50.93206159,02:00:40,2019-11-10
7879,2019-09-15 21:30:09+00:00,7.00424372,50.96185486,21:30:09,2019-09-15
7880,2019-09-15 21:30:09+00:00,6.93914836,50.93625873,21:30:09,2019-09-15
7881,2019-09-15 21:30:09+00:00,6.97885699,50.93939747,21:30:09,2019-09-15
7882,2019-09-15 21:30:09+00:00,6.94991269,50.93206159,21:30:09,2019-09-15
7883,2019-09-15 21:30:09+00:00,6.94893341,50.93532046,21:30:09,2019-09-15
7884,2019-09-15 21:30:09+00:00,6.94991269,50.93206159,21:30:09,2019-09-15
7885,2019-08-30 16:37:20+00:00,7.00424372,50.96185486,16:37:20,2019-08-30
7886,2019-08-30 16:37:20+00:00,6.97885699,50.93939747,16:37:20,2019-08-30
7887,2019-08-30 16:37:20+00:00,6.95006596,50.93207043,16:37:20,2019-08-30
7888,2019-08-30 16:37:20+00:00,6.95706743,50.92906727,16:37:20,2019-08-30
7889,2019-08-30 16:37:20+00:00,6.9388346,50.93613007,16:37:20,2019-08-30
7890,2019-08-30 16:37:20+00:00,6.94893341,50.93532046,16:37:20,2019-08-30
7891,2019-08-30 16:37:20+00:00,6.94991269,50.93206159,16:37:20,2019-08-30
7892,2019-10-14 16:58:04+00:00,7.00424372,50.96185486,16:58:04,2019-10-14
7893,2019-10-14 16:58:04+00:00,6.95006596,50.93207043,16:58:04,2019-10-14
7894,2019-10-14 16:58:04+00:00,6.95064757,50.93945993,16:58:04,2019-10-14
7895,2019-10-14 16:58:04+00:00,6.94893341,50.93532046,16:58:04,2019-10-14
7896,2019-10-14 16:58:04+00:00,6.94893341,50.93532046,16:58:04,2019-10-14
7897,2019-10-14 16:58:04+00:00,6.95043895,50.93951913,16:58:04,2019-10-14
7898,2019-10-14 16:58:04+00:00,6.97885699,50.93939747,16:58:04,2019-10-14
7899,2019-10-14 16:58:04+00:00,6.94991269,50.93206159,16:58:04,2019-10-14
7900,2019-10-14 16:58:04+00:00,6.94924713,50.93538658,16:58:04,2019-10-14
7901,2019-09-17 18:08:39+00:00,6.94893341,50.93532046,18:08:39,2019-09-17
7902,2019-09-17 18:08:39+00:00,6.97885699,50.93939747,18:08:39,2019-09-17
7903,2019-09-17 18:08:39+00:00,7.00424372,50.96185486,18:08:39,2019-09-17
7904,2019-09-17 18:08:39+00:00,6.95164346,50.94883362,18:08:39,2019-09-17
7905,2019-09-30 14:56:59+00:00,6.95126785,50.97240657,14:56:59,2019-09-30
7906,2019-09-30 14:56:59+00:00,6.94893341,50.93532046,14:56:59,2019-09-30
7907,2019-09-30 14:56:59+00:00,6.95164346,50.94883362,14:56:59,2019-09-30
7908,2019-09-30 14:56:59+00:00,7.00424372,50.96185486,14:56:59,2019-09-30
7909,2019-09-30 14:56:59+00:00,6.95360208,50.96458038,14:56:59,2019-09-30
7910,2019-09-30 14:56:59+00:00,6.97885699,50.93939747,14:56:59,2019-09-30
7911,2019-10-04 00:11:09+00:00,6.95043895,50.93951913,00:11:09,2019-10-04
7912,2019-10-04 00:11:09+00:00,7.00424372,50.96185486,00:11:09,2019-10-04
7913,2019-10-04 00:11:09+00:00,6.94893341,50.93532046,00:11:09,2019-10-04
7914,2019-10-04 00:11:09+00:00,6.97885699,50.93939747,00:11:09,2019-10-04
7915,2019-11-04 19:58:59+00:00,6.94893341,50.93532046,19:58:59,2019-11-04
7916,2019-11-04 19:58:59+00:00,6.95043895,50.93951913,19:58:59,2019-11-04
7917,2019-11-04 19:58:59+00:00,6.98170106,50.96264772,19:58:59,2019-11-04
7918,2019-11-04 19:58:59+00:00,6.92059792,50.94819099,19:58:59,2019-11-04
7919,2019-11-04 19:58:59+00:00,6.95006596,50.93207043,19:58:59,2019-11-04
7920,2019-11-04 19:58:59+00:00,7.00424372,50.96185486,19:58:59,2019-11-04
7921,2019-11-04 19:58:59+00:00,6.97885699,50.93939747,19:58:59,2019-11-04
7922,2019-11-04 19:58:59+00:00,6.95126785,50.97240657,19:58:59,2019-11-04
7923,2019-11-04 19:58:59+00:00,6.95935863,50.95082588,19:58:59,2019-11-04
7924,2019-11-13 10:03:59+00:00,6.92059792,50.94819099,10:03:59,2019-11-13
7925,2019-11-13 10:03:59+00:00,6.98170106,50.96264772,10:03:59,2019-11-13
7926,2019-11-13 10:03:59+00:00,6.95043895,50.93951913,10:03:59,2019-11-13
7927,2019-11-13 10:03:59+00:00,6.94893341,50.93532046,10:03:59,2019-11-13
7928,2019-11-13 10:03:59+00:00,6.95126785,50.97240657,10:03:59,2019-11-13
7929,2019-08-25 00:50:45+00:00,7.00424372,50.96185486,00:50:45,2019-08-25
7930,2019-08-25 00:50:45+00:00,6.94893341,50.93532046,00:50:45,2019-08-25
7931,2019-08-25 00:50:45+00:00,6.95706743,50.92906727,00:50:45,2019-08-25
7932,2019-08-25 00:50:45+00:00,6.97885699,50.93939747,00:50:45,2019-08-25
7933,2019-09-02 17:58:09+00:00,6.94893341,50.93532046,17:58:09,2019-09-02
7934,2019-09-02 17:58:09+00:00,6.97885699,50.93939747,17:58:09,2019-09-02
7935,2019-09-02 17:58:09+00:00,6.9388346,50.93613007,17:58:09,2019-09-02
7936,2019-09-02 17:58:09+00:00,7.00424372,50.96185486,17:58:09,2019-09-02
7937,2019-09-02 17:58:09+00:00,6.95706743,50.92906727,17:58:09,2019-09-02
7938,2019-09-02 17:58:09+00:00,6.94991269,50.93206159,17:58:09,2019-09-02
7939,2019-09-27 02:51:33+00:00,7.00424372,50.96185486,02:51:33,2019-09-27
7940,2019-09-27 02:51:33+00:00,6.97885699,50.93939747,02:51:33,2019-09-27
7941,2019-09-27 02:51:33+00:00,6.95164346,50.94883362,02:51:33,2019-09-27
7942,2019-09-27 02:51:33+00:00,6.94893341,50.93532046,02:51:33,2019-09-27
7943,2019-09-27 02:51:33+00:00,6.9515085,50.97225887,02:51:33,2019-09-27
7944,2019-10-25 02:41:39+00:00,7.00424372,50.96185486,02:41:39,2019-10-25
7945,2019-10-25 02:41:39+00:00,6.92059792,50.94819099,02:41:39,2019-10-25
7946,2019-10-25 02:41:39+00:00,6.94893341,50.93532046,02:41:39,2019-10-25
7947,2019-10-25 02:41:39+00:00,6.94991269,50.93206159,02:41:39,2019-10-25
7948,2019-10-25 02:41:39+00:00,6.94924713,50.93538658,02:41:39,2019-10-25
7949,2019-10-25 02:41:39+00:00,6.95043895,50.93951913,02:41:39,2019-10-25
7950,2019-10-25 02:41:39+00:00,6.94991269,50.93206159,02:41:39,2019-10-25
7951,2019-10-25 02:41:39+00:00,6.97885699,50.93939747,02:41:39,2019-10-25
7952,2019-10-25 02:41:39+00:00,6.95064757,50.93945993,02:41:39,2019-10-25
7953,2019-10-25 02:41:39+00:00,6.94893341,50.93532046,02:41:39,2019-10-25
7954,2019-10-25 02:41:39+00:00,6.98170106,50.96264772,02:41:39,2019-10-25
7955,2019-10-25 02:41:39+00:00,6.95126785,50.97240657,02:41:39,2019-10-25
7956,2019-08-28 10:14:30+00:00,6.94893341,50.93532046,10:14:30,2019-08-28
7957,2019-08-28 10:14:30+00:00,6.95951677,50.92131631,10:14:30,2019-08-28
7958,2019-08-28 10:14:30+00:00,7.00424372,50.96185486,10:14:30,2019-08-28
7959,2019-08-28 10:14:30+00:00,6.95706743,50.92906727,10:14:30,2019-08-28
7960,2019-08-28 10:14:30+00:00,6.97885699,50.93939747,10:14:30,2019-08-28
7961,2019-08-28 10:14:30+00:00,6.9388346,50.93613007,10:14:30,2019-08-28
7962,2019-08-28 13:56:10+00:00,6.97885699,50.93939747,13:56:10,2019-08-28
7963,2019-08-28 13:56:10+00:00,6.94893341,50.93532046,13:56:10,2019-08-28
7964,2019-08-28 13:56:10+00:00,6.95706743,50.92906727,13:56:10,2019-08-28
7965,2019-08-28 13:56:10+00:00,7.00424372,50.96185486,13:56:10,2019-08-28
7966,2019-08-28 13:56:10+00:00,6.95951677,50.92131631,13:56:10,2019-08-28
7967,2019-08-28 13:56:10+00:00,6.9388346,50.93613007,13:56:10,2019-08-28
7968,2019-09-19 12:05:24+00:00,6.94893341,50.93532046,12:05:24,2019-09-19
7969,2019-09-19 12:05:24+00:00,7.00424372,50.96185486,12:05:24,2019-09-19
7970,2019-09-19 12:05:24+00:00,6.95164346,50.94883362,12:05:24,2019-09-19
7971,2019-09-19 12:05:24+00:00,6.97885699,50.93939747,12:05:24,2019-09-19
7972,2019-09-17 09:24:49+00:00,7.00424372,50.96185486,09:24:49,2019-09-17
7973,2019-09-17 09:24:49+00:00,6.97885699,50.93939747,09:24:49,2019-09-17
7974,2019-09-17 09:24:49+00:00,6.94893341,50.93532046,09:24:49,2019-09-17
7975,2019-09-17 09:24:49+00:00,6.95164346,50.94883362,09:24:49,2019-09-17
7976,2019-09-18 20:09:09+00:00,7.00424372,50.96185486,20:09:09,2019-09-18
7977,2019-09-18 20:09:09+00:00,6.97885699,50.93939747,20:09:09,2019-09-18
7978,2019-09-18 20:09:09+00:00,6.95164346,50.94883362,20:09:09,2019-09-18
7979,2019-09-18 20:09:09+00:00,6.94893341,50.93532046,20:09:09,2019-09-18
7980,2019-09-18 20:09:09+00:00,7.0120514,50.95722118,20:09:09,2019-09-18
7981,2019-09-03 02:21:24+00:00,6.97885699,50.93939747,02:21:24,2019-09-03
7982,2019-09-03 02:21:24+00:00,7.00424372,50.96185486,02:21:24,2019-09-03
7983,2019-09-03 02:21:24+00:00,6.95706743,50.92906727,02:21:24,2019-09-03
7984,2019-09-03 02:21:24+00:00,6.9388346,50.93613007,02:21:24,2019-09-03
7985,2019-09-03 02:21:24+00:00,6.94893341,50.93532046,02:21:24,2019-09-03
7986,2019-09-03 02:21:24+00:00,6.94991269,50.93206159,02:21:24,2019-09-03
7987,2019-10-19 19:39:29+00:00,6.94991269,50.93206159,19:39:29,2019-10-19
7988,2019-10-19 19:39:29+00:00,6.94924713,50.93538658,19:39:29,2019-10-19
7989,2019-10-19 19:39:29+00:00,6.95126785,50.97240657,19:39:29,2019-10-19
7990,2019-10-19 19:39:29+00:00,6.95043895,50.93951913,19:39:29,2019-10-19
7991,2019-10-19 19:39:29+00:00,7.16140938,50.96377434,19:39:29,2019-10-19
7992,2019-10-19 19:39:29+00:00,6.94893341,50.93532046,19:39:29,2019-10-19
7993,2019-10-19 19:39:29+00:00,6.97885699,50.93939747,19:39:29,2019-10-19
7994,2019-10-19 19:39:29+00:00,6.95064757,50.93945993,19:39:29,2019-10-19
7995,2019-10-19 19:39:29+00:00,6.94893341,50.93532046,19:39:29,2019-10-19
7996,2019-10-19 19:39:29+00:00,7.00424372,50.96185486,19:39:29,2019-10-19
7997,2019-09-12 08:23:54+00:00,6.94893341,50.93532046,08:23:54,2019-09-12
7998,2019-09-12 08:23:54+00:00,6.94991269,50.93206159,08:23:54,2019-09-12
7999,2019-09-12 08:23:54+00:00,7.00424372,50.96185486,08:23:54,2019-09-12
8000,2019-09-12 08:23:54+00:00,6.97885699,50.93939747,08:23:54,2019-09-12
8001,2019-10-19 21:40:19+00:00,6.94893341,50.93532046,21:40:19,2019-10-19
8002,2019-10-19 21:40:19+00:00,6.97885699,50.93939747,21:40:19,2019-10-19
8003,2019-10-19 21:40:19+00:00,6.95064757,50.93945993,21:40:19,2019-10-19
8004,2019-10-19 21:40:19+00:00,6.94893341,50.93532046,21:40:19,2019-10-19
8005,2019-10-19 21:40:19+00:00,7.00424372,50.96185486,21:40:19,2019-10-19
8006,2019-10-19 21:40:19+00:00,6.94991269,50.93206159,21:40:19,2019-10-19
8007,2019-10-19 21:40:19+00:00,6.94924713,50.93538658,21:40:19,2019-10-19
8008,2019-10-19 21:40:19+00:00,6.95126785,50.97240657,21:40:19,2019-10-19
8009,2019-10-19 21:40:19+00:00,6.95043895,50.93951913,21:40:19,2019-10-19
8010,2019-10-19 21:40:19+00:00,7.16140938,50.96377434,21:40:19,2019-10-19
8011,2019-10-19 21:40:19+00:00,6.95749848,50.93508084,21:40:19,2019-10-19
8012,2019-08-25 18:58:16+00:00,6.94893341,50.93532046,18:58:16,2019-08-25
8013,2019-08-25 18:58:16+00:00,6.95706743,50.92906727,18:58:16,2019-08-25
8014,2019-08-25 18:58:16+00:00,7.00424372,50.96185486,18:58:16,2019-08-25
8015,2019-08-25 18:58:16+00:00,6.97885699,50.93939747,18:58:16,2019-08-25
8016,2019-09-16 14:06:49+00:00,7.00424372,50.96185486,14:06:49,2019-09-16
8017,2019-09-16 14:06:49+00:00,6.97885699,50.93939747,14:06:49,2019-09-16
8018,2019-09-16 14:06:49+00:00,6.94893341,50.93532046,14:06:49,2019-09-16
8019,2019-09-16 14:06:49+00:00,6.95164346,50.94883362,14:06:49,2019-09-16
8020,2019-10-06 15:57:43+00:00,6.97885699,50.93939747,15:57:43,2019-10-06
8021,2019-10-06 15:57:43+00:00,7.00424372,50.96185486,15:57:43,2019-10-06
8022,2019-10-06 15:57:43+00:00,6.94893341,50.93532046,15:57:43,2019-10-06
8023,2019-10-06 15:57:43+00:00,6.95043895,50.93951913,15:57:43,2019-10-06
8024,2019-08-31 07:53:56+00:00,6.94893341,50.93532046,07:53:56,2019-08-31
8025,2019-08-31 07:53:56+00:00,6.94991269,50.93206159,07:53:56,2019-08-31
8026,2019-08-31 07:53:56+00:00,6.97885699,50.93939747,07:53:56,2019-08-31
8027,2019-08-31 07:53:56+00:00,6.95006596,50.93207043,07:53:56,2019-08-31
8028,2019-08-31 07:53:56+00:00,7.00424372,50.96185486,07:53:56,2019-08-31
8029,2019-08-31 07:53:56+00:00,6.95706743,50.92906727,07:53:56,2019-08-31
8030,2019-08-31 07:53:56+00:00,6.9388346,50.93613007,07:53:56,2019-08-31
8031,2019-11-11 09:24:24+00:00,6.95043895,50.93951913,09:24:24,2019-11-11
8032,2019-11-11 09:24:24+00:00,6.95126785,50.97240657,09:24:24,2019-11-11
8033,2019-11-11 09:24:24+00:00,6.97885699,50.93939747,09:24:24,2019-11-11
8034,2019-11-11 09:24:24+00:00,6.92059792,50.94819099,09:24:24,2019-11-11
8035,2019-11-11 09:24:24+00:00,7.00424372,50.96185486,09:24:24,2019-11-11
8036,2019-11-11 09:24:24+00:00,6.98170106,50.96264772,09:24:24,2019-11-11
8037,2019-11-11 09:24:24+00:00,6.94991269,50.93206159,09:24:24,2019-11-11
8038,2019-11-11 09:24:24+00:00,6.94893341,50.93532046,09:24:24,2019-11-11
8039,2019-08-28 03:11:46+00:00,6.94893341,50.93532046,03:11:46,2019-08-28
8040,2019-08-28 03:11:46+00:00,6.95951677,50.92131631,03:11:46,2019-08-28
8041,2019-08-28 03:11:46+00:00,7.00424372,50.96185486,03:11:46,2019-08-28
8042,2019-08-28 03:11:46+00:00,6.95706743,50.92906727,03:11:46,2019-08-28
8043,2019-08-28 03:11:46+00:00,6.97885699,50.93939747,03:11:46,2019-08-28
8044,2019-10-17 12:35:33+00:00,7.00424372,50.96185486,12:35:33,2019-10-17
8045,2019-10-17 12:35:33+00:00,7.16140938,50.96377434,12:35:33,2019-10-17
8046,2019-10-17 12:35:33+00:00,6.94991269,50.93206159,12:35:33,2019-10-17
8047,2019-10-17 12:35:33+00:00,6.94924713,50.93538658,12:35:33,2019-10-17
8048,2019-10-17 12:35:33+00:00,6.94893341,50.93532046,12:35:33,2019-10-17
8049,2019-10-17 12:35:33+00:00,6.95043895,50.93951913,12:35:33,2019-10-17
8050,2019-10-17 12:35:33+00:00,6.97885699,50.93939747,12:35:33,2019-10-17
8051,2019-10-17 12:35:33+00:00,6.95064757,50.93945993,12:35:33,2019-10-17
8052,2019-10-17 12:35:33+00:00,6.94893341,50.93532046,12:35:33,2019-10-17
8053,2019-10-18 03:22:14+00:00,6.94991269,50.93206159,03:22:14,2019-10-18
8054,2019-10-18 03:22:14+00:00,6.94924713,50.93538658,03:22:14,2019-10-18
8055,2019-10-18 03:22:14+00:00,7.00424372,50.96185486,03:22:14,2019-10-18
8056,2019-10-18 03:22:14+00:00,7.16140938,50.96377434,03:22:14,2019-10-18
8057,2019-10-18 03:22:14+00:00,6.94893341,50.93532046,03:22:14,2019-10-18
8058,2019-10-18 03:22:14+00:00,6.95043895,50.93951913,03:22:14,2019-10-18
8059,2019-10-18 03:22:14+00:00,6.97885699,50.93939747,03:22:14,2019-10-18
8060,2019-10-18 03:22:14+00:00,6.95064757,50.93945993,03:22:14,2019-10-18
8061,2019-10-18 03:22:14+00:00,6.94893341,50.93532046,03:22:14,2019-10-18
8062,2019-09-24 13:26:38+00:00,7.00424372,50.96185486,13:26:38,2019-09-24
8063,2019-09-24 13:26:38+00:00,7.16140938,50.96377434,13:26:38,2019-09-24
8064,2019-09-24 13:26:38+00:00,6.94991269,50.93206159,13:26:38,2019-09-24
8065,2019-09-24 13:26:38+00:00,6.94893341,50.93532046,13:26:38,2019-09-24
